user_id,signup_date,country,device,age_group,gender,acquisition_source,premium_user
U08594,2025-04-26,USA,Android,55+,Male,Ads,0
U08595,2025-05-05,Australia,iOS,18-24,Male,Organic,0
U08596,2025-02-28,Germany,Android,35-44,Male,Organic,1
U08597,2025-01-08,India,Android,25-34,Male,Organic,1
U08598,2025-05-22,Germany,Web,25-34,Female,Organic,0
U08599,2025-06-06,USA,Android,25-34,Male,Organic,0
U08600,2025-04-22,Canada,Android,25-34,Female,Organic,0
U08601,2025-03-16,India,iOS,55+,Male,Organic,0
U08602,2025-01-16,Germany,iOS,25-34,Female,Ads,1
U08603,2025-06-01,UK,iOS,35-44,Female,Referral,0
U08604,2025-01-11,UK,Android,18-24,Male,Ads,0
U08605,2025-06-29,India,iOS,18-24,Female,Organic,0
U08606,2025-05-30,USA,Android,25-34,Male,Ads,0
U08607,2025-03-06,UK,Android,35-44,Male,Organic,0
U08608,2025-03-09,USA,Android,55+,Female,Organic,0
U08609,2025-06-20,India,iOS,35-44,Male,Organic,0
U08610,2025-06-08,USA,Web,25-34,Female,Organic,1
U08611,2025-03-26,India,Android,25-34,Male,Referral,0
U08612,2025-03-22,Japan,Android,25-34,Male,Organic,0
U08613,2025-06-18,USA,iOS,55+,Female,Organic,0
U08614,2025-01-24,Canada,Android,18-24,Female,Organic,0
U08615,2025-06-18,USA,iOS,25-34,Female,Organic,0
U08616,2025-05-30,Brazil,iOS,35-44,Female,Ads,0
U08617,2025-02-14,Japan,iOS,35-44,Male,Organic,0
U08618,2025-05-26,India,iOS,45-54,Female,Organic,0
U08619,2025-05-07,USA,iOS,35-44,Male,Organic,1
U08620,2025-06-14,Brazil,Android,25-34,Male,Organic,0
U08621,2025-04-27,USA,Android,25-34,Male,Organic,0
U08622,2025-01-03,UK,iOS,18-24,Male,Organic,1
U08623,2025-05-04,USA,iOS,25-34,Male,Referral,0
U08624,2025-05-31,India,iOS,18-24,Male,Ads,0
U08625,2025-05-03,Brazil,Android,25-34,Female,Organic,0
U08626,2025-03-16,India,Android,35-44,Male,Organic,0
U08627,2025-01-11,Germany,Android,35-44,Other,Ads,1
U08628,2025-03-01,USA,iOS,18-24,Female,Organic,0
U08629,2025-04-12,Brazil,iOS,18-24,Female,Referral,0
U08630,2025-01-08,Australia,Android,25-34,Female,Ads,0
U08631,2025-03-04,India,Android,35-44,Male,Organic,0
U08632,2025-04-15,India,Android,55+,Female,Organic,0
U08633,2025-04-20,USA,Android,25-34,Female,Referral,0
U08634,2025-01-30,India,Android,18-24,Male,Ads,0
U08635,2025-03-05,India,Android,25-34,Female,Organic,0
U08636,2025-04-08,UK,iOS,18-24,Male,Organic,0
U08637,2025-05-16,Canada,iOS,18-24,Male,Organic,0
U08638,2025-02-12,USA,iOS,45-54,Female,Organic,0
U08639,2025-01-30,Germany,iOS,45-54,Female,Ads,1
U08640,2025-01-10,USA,Android,55+,Female,Organic,0
U08641,2025-05-11,USA,Android,18-24,Female,Organic,0
U08642,2025-05-23,India,Android,25-34,Male,Organic,0
U08643,2025-03-18,Australia,Android,18-24,Male,Organic,0
U08644,2025-03-28,Australia,Android,18-24,Male,Referral,0
U08645,2025-05-27,USA,Web,25-34,Male,Referral,0
U08646,2025-04-26,Australia,Android,55+,Male,Organic,0
U08647,2025-04-22,USA,Android,55+,Male,Referral,0
U08648,2025-04-09,Japan,iOS,18-24,Female,Referral,0
U08649,2025-01-18,USA,Android,25-34,Female,Organic,1
U08650,2025-02-13,USA,Android,55+,Male,Ads,1
U08651,2025-03-25,Germany,iOS,35-44,Male,Organic,0
U08652,2025-02-26,India,Android,18-24,Female,Ads,1
U08653,2025-06-02,Germany,Android,35-44,Female,Referral,1
U08654,2025-03-18,USA,iOS,18-24,Female,Ads,0
U08655,2025-01-29,USA,Android,25-34,Male,Organic,0
U08656,2025-01-26,Brazil,Android,25-34,Male,Organic,0
U08657,2025-03-07,Canada,Android,35-44,Male,Organic,0
U08658,2025-01-17,Canada,iOS,45-54,Female,Organic,0
U08659,2025-04-03,USA,Android,25-34,Female,Referral,0
U08660,2025-04-21,Japan,Android,35-44,Male,Organic,0
U08661,2025-05-25,India,Android,25-34,Female,Organic,0
U08662,2025-01-10,USA,Android,18-24,Female,Ads,0
U08663,2025-04-17,USA,Android,25-34,Female,Referral,1
U08664,2025-03-19,USA,Android,25-34,Female,Organic,0
U08665,2025-02-20,USA,Android,18-24,Female,Organic,0
U08666,2025-01-17,Canada,Android,25-34,Female,Ads,0
U08667,2025-03-19,Canada,iOS,25-34,Female,Referral,0
U08668,2025-04-08,Japan,Android,18-24,Male,Organic,1
U08669,2025-03-26,Australia,Android,18-24,Female,Organic,0
U08670,2025-05-31,Germany,Android,18-24,Female,Organic,0
U08671,2025-05-16,UK,Android,35-44,Male,Ads,0
U08672,2025-01-26,India,iOS,25-34,Male,Organic,0
U08673,2025-05-28,USA,Android,18-24,Female,Ads,0
U08674,2025-01-27,India,iOS,18-24,Female,Referral,0
U08675,2025-04-04,USA,iOS,25-34,Male,Organic,0
U08676,2025-04-19,USA,Android,55+,Female,Organic,0
U08677,2025-02-08,USA,iOS,25-34,Female,Organic,0
U08678,2025-04-05,Brazil,Android,18-24,Female,Organic,0
U08679,2025-03-18,India,Android,25-34,Male,Ads,0
U08680,2025-05-07,USA,Android,25-34,Male,Ads,0
U08681,2025-04-21,USA,Web,18-24,Female,Ads,0
U08682,2025-02-08,India,iOS,35-44,Female,Ads,0
U08683,2025-04-19,USA,Android,25-34,Male,Referral,0
U08684,2025-04-30,India,iOS,55+,Male,Ads,0
U08685,2025-05-23,UK,Android,35-44,Male,Organic,0
U08686,2025-04-12,USA,Android,18-24,Male,Organic,1
U08687,2025-02-17,USA,Android,25-34,Female,Organic,0
U08688,2025-02-17,USA,Android,18-24,Female,Referral,0
U08689,2025-01-14,USA,Android,25-34,Female,Organic,0
U08690,2025-02-21,USA,iOS,18-24,Male,Ads,0
U08691,2025-05-31,Brazil,iOS,25-34,Female,Organic,1
U08692,2025-03-25,Germany,iOS,25-34,Female,Ads,0
U08693,2025-03-04,USA,iOS,25-34,Male,Referral,0
U08694,2025-05-13,Canada,Web,25-34,Male,Ads,0
U08695,2025-06-29,UK,Android,35-44,Female,Organic,0
U08696,2025-04-22,USA,Android,18-24,Male,Organic,0
U08697,2025-01-18,USA,Web,25-34,Male,Organic,0
U08698,2025-01-22,USA,Android,18-24,Male,Organic,0
U08699,2025-05-11,USA,Android,18-24,Male,Ads,0
U08700,2025-03-22,India,Web,35-44,Male,Referral,0
U08701,2025-03-24,India,Android,18-24,Female,Referral,0
U08702,2025-03-12,Brazil,iOS,25-34,Male,Ads,0
U08703,2025-03-09,USA,iOS,25-34,Female,Organic,0
U08704,2025-02-06,Germany,iOS,18-24,Male,Referral,0
U08705,2025-03-04,Germany,Android,55+,Female,Ads,0
U08706,2025-03-08,UK,Android,35-44,Male,Organic,0
U08707,2025-04-26,USA,Android,25-34,Male,Ads,0
U08708,2025-05-08,USA,Android,55+,Female,Organic,0
U08709,2025-01-05,USA,Web,18-24,Male,Referral,1
U08710,2025-05-30,Germany,iOS,18-24,Male,Organic,0
U08711,2025-03-01,Brazil,iOS,45-54,Male,Referral,0
U08712,2025-02-02,UK,Android,18-24,Female,Ads,1
U08713,2025-03-09,Brazil,Android,55+,Female,Organic,0
U08714,2025-04-30,Canada,Android,45-54,Female,Organic,0
U08715,2025-06-09,Germany,Android,25-34,Male,Referral,0
U08716,2025-06-05,Australia,Android,25-34,Male,Ads,0
U08717,2025-03-27,USA,Android,25-34,Female,Ads,0
U08718,2025-05-02,Germany,iOS,45-54,Male,Ads,0
U08719,2025-01-29,Canada,Android,25-34,Female,Organic,0
U08720,2025-03-27,Canada,iOS,25-34,Female,Ads,0
U08721,2025-01-09,India,Android,18-24,Male,Ads,0
U08722,2025-06-29,Canada,Android,25-34,Male,Organic,0
U08723,2025-06-08,Japan,Android,35-44,Female,Organic,0
U08724,2025-02-15,Brazil,Android,35-44,Male,Organic,0
U08725,2025-02-08,Germany,Android,25-34,Male,Referral,0
U08726,2025-05-14,Germany,Android,25-34,Male,Organic,1
U08727,2025-03-14,Japan,Android,55+,Female,Organic,0
U08728,2025-01-31,Japan,Android,18-24,Female,Organic,0
U08729,2025-05-28,India,Android,25-34,Male,Ads,0
U08730,2025-05-22,India,Android,45-54,Male,Ads,0
U08731,2025-06-15,Canada,Android,18-24,Male,Ads,1
U08732,2025-01-17,USA,Android,35-44,Male,Organic,0
U08733,2025-01-22,India,Android,25-34,Other,Ads,0
U08734,2025-05-24,USA,Android,35-44,Female,Organic,0
U08735,2025-01-11,USA,Android,18-24,Female,Organic,0
U08736,2025-02-17,Germany,iOS,25-34,Male,Organic,0
U08737,2025-05-01,India,iOS,25-34,Male,Organic,0
U08738,2025-06-29,USA,Android,35-44,Female,Organic,0
U08739,2025-01-29,UK,Android,18-24,Female,Organic,0
U08740,2025-06-18,UK,Android,45-54,Male,Ads,0
U08741,2025-06-11,USA,iOS,35-44,Female,Ads,0
U08742,2025-06-09,India,Android,45-54,Female,Organic,0
U08743,2025-02-25,India,iOS,25-34,Female,Referral,0
U08744,2025-01-03,USA,Android,45-54,Male,Organic,0
U08745,2025-03-08,Japan,Android,45-54,Female,Referral,0
U08746,2025-05-15,USA,iOS,18-24,Female,Organic,1
U08747,2025-06-06,India,Web,35-44,Male,Referral,1
U08748,2025-01-22,Brazil,iOS,35-44,Male,Organic,0
U08749,2025-03-01,India,Android,45-54,Female,Organic,0
U08750,2025-03-29,USA,iOS,18-24,Female,Ads,1
U08751,2025-04-02,UK,Android,55+,Male,Ads,0
U08752,2025-01-05,India,Android,25-34,Female,Organic,0
U08753,2025-03-06,India,iOS,18-24,Female,Organic,0
U08754,2025-02-10,USA,Android,18-24,Female,Organic,0
U08755,2025-05-24,Germany,iOS,35-44,Female,Ads,1
U08756,2025-04-15,USA,Android,18-24,Male,Organic,0
U08757,2025-02-11,India,Android,18-24,Female,Ads,1
U08758,2025-02-09,Australia,Android,25-34,Female,Ads,0
U08759,2025-04-17,USA,iOS,18-24,Male,Referral,0
U08760,2025-04-12,Australia,Web,18-24,Female,Organic,1
U08761,2025-05-26,Australia,iOS,25-34,Male,Referral,1
U08762,2025-02-20,UK,Android,35-44,Male,Referral,0
U08763,2025-04-17,USA,Android,35-44,Female,Organic,1
U08764,2025-04-04,India,iOS,45-54,Other,Referral,0
U08765,2025-05-01,UK,Web,35-44,Female,Organic,0
U08766,2025-05-22,India,iOS,25-34,Male,Organic,0
U08767,2025-01-28,Germany,iOS,25-34,Female,Organic,0
U08768,2025-05-15,USA,iOS,35-44,Female,Referral,0
U08769,2025-05-16,USA,iOS,25-34,Male,Referral,0
U08770,2025-05-10,Japan,iOS,25-34,Female,Referral,0
U08771,2025-01-04,Canada,iOS,55+,Female,Referral,0
U08772,2025-03-15,Germany,Android,18-24,Male,Organic,0
U08773,2025-04-24,Canada,Android,18-24,Female,Referral,0
U08774,2025-06-25,Japan,iOS,18-24,Male,Ads,0
U08775,2025-05-09,India,iOS,55+,Male,Referral,0
U08776,2025-04-13,USA,iOS,45-54,Male,Ads,0
U08777,2025-01-09,Canada,iOS,35-44,Male,Organic,0
U08778,2025-02-19,Australia,Android,18-24,Male,Organic,0
U08779,2025-02-03,USA,Android,45-54,Female,Referral,1
U08780,2025-01-12,India,iOS,18-24,Male,Organic,0
U08781,2025-02-25,USA,Android,45-54,Male,Organic,0
U08782,2025-02-08,UK,iOS,35-44,Female,Organic,0
U08783,2025-06-03,Brazil,iOS,25-34,Female,Referral,0
U08784,2025-05-16,Canada,Android,35-44,Female,Referral,0
U08785,2025-04-30,USA,iOS,35-44,Female,Organic,0
U08786,2025-02-22,India,iOS,25-34,Female,Ads,0
U08787,2025-01-11,Germany,Android,35-44,Female,Organic,0
U08788,2025-04-01,USA,iOS,45-54,Male,Organic,0
U08789,2025-05-08,Germany,Android,35-44,Male,Referral,0
U08790,2025-01-02,Germany,Android,35-44,Female,Organic,0
U08791,2025-01-13,Brazil,Android,35-44,Female,Ads,0
U08792,2025-03-17,Japan,Android,18-24,Male,Organic,0
U08793,2025-05-09,India,Android,25-34,Female,Organic,0
U08794,2025-02-22,UK,iOS,25-34,Female,Organic,1
U08795,2025-05-09,USA,Android,25-34,Male,Organic,0
U08796,2025-06-15,USA,Android,18-24,Male,Organic,0
U08797,2025-06-27,USA,Android,18-24,Female,Ads,0
U08798,2025-05-09,Australia,iOS,35-44,Male,Organic,1
U08799,2025-03-11,Canada,Android,18-24,Male,Organic,0
U08800,2025-06-17,USA,Android,25-34,Male,Organic,0
U08801,2025-01-21,USA,Android,18-24,Male,Referral,1
U08802,2025-01-04,USA,iOS,45-54,Female,Organic,0
U08803,2025-02-26,Germany,Android,35-44,Female,Organic,0
U08804,2025-06-18,Australia,iOS,35-44,Male,Referral,0
U08805,2025-06-21,USA,Android,25-34,Female,Organic,0
U08806,2025-05-07,India,iOS,35-44,Male,Organic,0
U08807,2025-03-17,UK,Android,18-24,Male,Organic,0
U08808,2025-02-14,Japan,iOS,18-24,Female,Organic,0
U08809,2025-03-15,USA,Android,25-34,Male,Ads,0
U08810,2025-04-09,Germany,Android,25-34,Male,Organic,0
U08811,2025-05-18,Germany,iOS,25-34,Female,Organic,0
U08812,2025-01-20,Australia,Android,35-44,Female,Referral,0
U08813,2025-06-25,Brazil,Android,18-24,Male,Ads,0
U08814,2025-03-03,USA,iOS,55+,Female,Referral,0
U08815,2025-04-05,USA,iOS,18-24,Female,Ads,1
U08816,2025-06-18,Brazil,Android,18-24,Female,Ads,0
U08817,2025-04-26,UK,Android,55+,Male,Organic,0
U08818,2025-04-14,UK,Android,55+,Female,Referral,0
U08819,2025-01-18,India,iOS,35-44,Female,Organic,0
U08820,2025-02-06,Germany,iOS,25-34,Female,Organic,1
U08821,2025-02-08,Brazil,Android,25-34,Female,Ads,1
U08822,2025-04-08,USA,iOS,18-24,Male,Ads,0
U08823,2025-03-30,USA,Android,18-24,Female,Organic,0
U08824,2025-04-19,Brazil,iOS,18-24,Male,Organic,0
U08825,2025-06-29,India,Android,18-24,Female,Organic,0
U08826,2025-05-19,Brazil,iOS,18-24,Female,Referral,0
U08827,2025-01-05,USA,Android,18-24,Male,Referral,0
U08828,2025-01-08,Australia,iOS,35-44,Female,Organic,0
U08829,2025-02-18,Germany,iOS,45-54,Male,Organic,0
U08830,2025-06-29,Canada,iOS,25-34,Male,Referral,0
U08831,2025-04-13,India,iOS,18-24,Male,Organic,0
U08832,2025-03-01,USA,Android,35-44,Male,Organic,0
U08833,2025-03-06,India,Android,45-54,Female,Organic,1
U08834,2025-04-06,Japan,Android,25-34,Male,Ads,0
U08835,2025-03-18,Japan,Android,18-24,Male,Referral,0
U08836,2025-05-25,Germany,Android,18-24,Female,Ads,0
U08837,2025-01-31,India,iOS,55+,Male,Organic,0
U08838,2025-01-04,UK,Android,35-44,Male,Ads,0
U08839,2025-03-09,USA,Android,18-24,Female,Organic,0
U08840,2025-05-13,Canada,iOS,18-24,Female,Organic,0
U08841,2025-03-10,USA,iOS,18-24,Female,Organic,0
U08842,2025-03-11,India,iOS,25-34,Male,Organic,0
U08843,2025-05-02,India,iOS,35-44,Male,Organic,0
U08844,2025-02-28,UK,iOS,35-44,Female,Referral,0
U08845,2025-02-15,India,Android,45-54,Female,Organic,0
U08846,2025-04-08,India,Android,35-44,Male,Organic,1
U08847,2025-02-23,USA,Android,55+,Male,Ads,0
U08848,2025-06-07,India,Android,18-24,Male,Referral,0
U08849,2025-01-13,Canada,Android,18-24,Female,Ads,0
U08850,2025-05-02,UK,Android,45-54,Male,Organic,0
U08851,2025-02-20,USA,Web,18-24,Male,Organic,0
U08852,2025-06-20,USA,iOS,35-44,Male,Organic,0
U08853,2025-03-17,Canada,iOS,25-34,Male,Organic,0
U08854,2025-06-22,Australia,Android,18-24,Other,Organic,0
U08855,2025-06-08,USA,Android,18-24,Male,Ads,1
U08856,2025-01-06,Canada,Web,45-54,Male,Organic,0
U08857,2025-04-18,Brazil,Android,25-34,Male,Organic,0
U08858,2025-02-24,USA,Android,25-34,Male,Organic,0
U08859,2025-02-13,Germany,Android,35-44,Male,Organic,0
U08860,2025-01-30,India,Android,45-54,Female,Organic,0
U08861,2025-03-08,USA,Android,45-54,Male,Referral,0
U08862,2025-06-24,Canada,Android,35-44,Male,Organic,0
U08863,2025-03-18,UK,Android,55+,Female,Organic,0
U08864,2025-05-08,Canada,iOS,55+,Female,Ads,0
U08865,2025-01-27,India,iOS,25-34,Male,Organic,0
U08866,2025-01-18,Australia,Android,25-34,Female,Ads,0
U08867,2025-05-22,USA,Android,25-34,Female,Organic,0
U08868,2025-03-16,USA,Android,35-44,Male,Organic,0
U08869,2025-04-12,Germany,iOS,25-34,Female,Organic,0
U08870,2025-05-12,India,Android,35-44,Female,Referral,0
U08871,2025-04-29,Australia,Android,55+,Male,Ads,0
U08872,2025-06-19,USA,Android,45-54,Female,Organic,0
U08873,2025-05-02,India,Android,45-54,Female,Organic,0
U08874,2025-05-14,Germany,Android,55+,Female,Organic,0
U08875,2025-02-14,USA,Android,18-24,Female,Ads,0
U08876,2025-03-23,Brazil,Android,55+,Male,Organic,0
U08877,2025-02-16,Brazil,Android,18-24,Female,Organic,0
U08878,2025-04-22,USA,iOS,18-24,Male,Organic,0
U08879,2025-01-30,India,Android,18-24,Female,Organic,0
U08880,2025-03-24,Japan,Android,18-24,Female,Organic,0
U08881,2025-03-02,USA,Android,25-34,Female,Organic,0
U08882,2025-06-26,USA,iOS,45-54,Male,Organic,0
U08883,2025-04-28,Australia,Android,45-54,Male,Organic,0
U08884,2025-03-05,Germany,iOS,18-24,Female,Ads,0
U08885,2025-03-29,India,Web,55+,Female,Ads,0
U08886,2025-04-16,USA,iOS,35-44,Female,Organic,1
U08887,2025-01-26,USA,Android,45-54,Male,Referral,0
U08888,2025-02-10,India,Web,55+,Male,Organic,0
U08889,2025-05-07,India,Android,25-34,Male,Organic,1
U08890,2025-01-27,Australia,Android,25-34,Male,Ads,0
U08891,2025-04-23,India,iOS,18-24,Male,Referral,0
U08892,2025-04-16,India,Android,18-24,Female,Organic,0
U08893,2025-05-13,India,Android,25-34,Female,Referral,1
U08894,2025-06-05,USA,Android,18-24,Male,Ads,0
U08895,2025-02-09,India,Android,45-54,Male,Ads,0
U08896,2025-06-17,Japan,Android,18-24,Male,Organic,0
U08897,2025-01-27,Australia,iOS,25-34,Female,Organic,0
U08898,2025-03-02,UK,Android,45-54,Male,Ads,0
U08899,2025-05-14,India,Android,25-34,Female,Referral,0
U08900,2025-05-17,India,iOS,25-34,Male,Ads,1
U08901,2025-06-24,USA,iOS,35-44,Female,Organic,0
U08902,2025-04-12,Canada,Android,18-24,Male,Referral,0
U08903,2025-06-26,USA,Android,35-44,Male,Organic,0
U08904,2025-01-27,USA,iOS,25-34,Male,Organic,0
U08905,2025-03-25,Canada,Android,18-24,Female,Organic,1
U08906,2025-06-26,UK,Android,25-34,Male,Ads,1
U08907,2025-05-30,Germany,iOS,18-24,Male,Organic,1
U08908,2025-01-29,Brazil,iOS,18-24,Male,Organic,0
U08909,2025-05-08,India,Android,45-54,Female,Organic,0
U08910,2025-04-20,USA,iOS,18-24,Male,Ads,0
U08911,2025-06-28,USA,Android,18-24,Female,Organic,0
U08912,2025-01-31,Germany,Android,18-24,Female,Organic,0
U08913,2025-03-03,Australia,iOS,35-44,Female,Organic,0
U08914,2025-01-14,USA,Web,45-54,Male,Organic,0
U08915,2025-04-19,Australia,Android,25-34,Female,Ads,0
U08916,2025-04-14,Brazil,iOS,25-34,Female,Referral,1
U08917,2025-05-20,Brazil,iOS,18-24,Male,Organic,0
U08918,2025-01-23,USA,Android,45-54,Male,Organic,0
U08919,2025-02-05,USA,Android,25-34,Male,Ads,0
U08920,2025-03-03,USA,iOS,25-34,Female,Referral,0
U08921,2025-06-13,India,iOS,18-24,Male,Organic,0
U08922,2025-06-20,Australia,iOS,18-24,Male,Organic,0
U08923,2025-01-29,USA,Android,45-54,Female,Organic,1
U08924,2025-05-22,UK,Android,18-24,Female,Organic,0
U08925,2025-01-06,USA,Android,18-24,Male,Referral,0
U08926,2025-05-29,USA,iOS,18-24,Male,Ads,0
U08927,2025-03-03,USA,Android,45-54,Male,Organic,0
U08928,2025-06-20,Germany,iOS,18-24,Female,Organic,0
U08929,2025-03-22,Canada,iOS,25-34,Male,Ads,0
U08930,2025-03-21,India,iOS,25-34,Female,Organic,0
U08931,2025-02-28,India,iOS,18-24,Female,Organic,0
U08932,2025-03-28,India,Android,18-24,Female,Organic,0
U08933,2025-05-25,India,iOS,18-24,Male,Ads,1
U08934,2025-06-09,India,iOS,45-54,Male,Organic,1
U08935,2025-06-23,USA,Android,18-24,Male,Ads,0
U08936,2025-05-04,Australia,iOS,25-34,Female,Ads,1
U08937,2025-05-24,USA,Android,18-24,Male,Referral,0
U08938,2025-02-23,Australia,Web,45-54,Male,Organic,0
U08939,2025-01-30,India,iOS,45-54,Other,Ads,0
U08940,2025-06-01,Brazil,iOS,25-34,Female,Organic,1
U08941,2025-02-06,Brazil,Android,25-34,Female,Ads,0
U08942,2025-01-21,Japan,iOS,55+,Male,Ads,0
U08943,2025-01-26,India,iOS,25-34,Female,Ads,0
U08944,2025-02-05,Japan,iOS,45-54,Female,Ads,0
U08945,2025-01-06,India,iOS,45-54,Female,Ads,0
U08946,2025-05-29,India,Android,18-24,Male,Organic,1
U08947,2025-04-29,Brazil,Android,35-44,Male,Organic,0
U08948,2025-04-30,USA,Android,25-34,Female,Organic,0
U08949,2025-02-21,Brazil,iOS,18-24,Female,Ads,1
U08950,2025-04-28,USA,Android,45-54,Female,Referral,0
U08951,2025-04-21,Australia,iOS,25-34,Female,Organic,0
U08952,2025-04-29,UK,Android,18-24,Male,Ads,0
U08953,2025-02-14,Germany,Android,35-44,Male,Ads,0
U08954,2025-04-26,USA,iOS,45-54,Female,Ads,0
U08955,2025-02-15,Germany,iOS,45-54,Female,Organic,0
U08956,2025-02-14,UK,iOS,18-24,Female,Organic,0
U08957,2025-05-14,India,Android,18-24,Male,Ads,1
U08958,2025-01-06,Brazil,Android,18-24,Other,Referral,0
U08959,2025-03-11,Canada,iOS,18-24,Male,Organic,0
U08960,2025-01-16,Japan,iOS,25-34,Female,Organic,1
U08961,2025-05-14,UK,iOS,25-34,Female,Organic,1
U08962,2025-06-01,UK,iOS,35-44,Female,Ads,0
U08963,2025-04-03,India,iOS,18-24,Male,Organic,0
U08964,2025-01-27,India,Android,25-34,Male,Organic,0
U08965,2025-04-08,Brazil,Android,45-54,Female,Organic,0
U08966,2025-06-14,USA,iOS,35-44,Female,Organic,1
U08967,2025-04-28,Brazil,Android,35-44,Male,Ads,0
U08968,2025-04-02,India,Android,25-34,Male,Organic,1
U08969,2025-05-19,USA,iOS,45-54,Female,Ads,0
U08970,2025-05-07,UK,iOS,45-54,Female,Ads,0
U08971,2025-03-14,Canada,Android,45-54,Female,Organic,0
U08972,2025-02-05,India,Android,18-24,Female,Referral,0
U08973,2025-06-15,USA,Android,18-24,Female,Referral,1
U08974,2025-03-17,USA,Android,35-44,Female,Organic,0
U08975,2025-04-06,India,iOS,35-44,Female,Organic,0
U08976,2025-04-03,UK,Android,45-54,Female,Referral,0
U08977,2025-01-27,India,iOS,18-24,Female,Organic,1
U08978,2025-02-01,UK,Android,18-24,Female,Referral,0
U08979,2025-02-07,USA,Android,55+,Male,Ads,0
U08980,2025-02-13,India,Web,55+,Male,Ads,0
U08981,2025-01-07,Japan,iOS,45-54,Male,Organic,0
U08982,2025-03-21,Germany,iOS,18-24,Male,Referral,0
U08983,2025-05-29,India,iOS,25-34,Male,Organic,0
U08984,2025-01-03,Brazil,Android,25-34,Male,Organic,0
U08985,2025-06-29,UK,Android,18-24,Male,Ads,0
U08986,2025-02-22,Brazil,iOS,55+,Female,Organic,0
U08987,2025-03-22,UK,Android,55+,Male,Referral,1
U08988,2025-02-13,USA,iOS,25-34,Male,Organic,0
U08989,2025-05-25,Germany,Android,18-24,Male,Organic,0
U08990,2025-05-11,India,Android,25-34,Male,Organic,0
U08991,2025-02-09,India,Android,25-34,Female,Organic,1
U08992,2025-05-28,Canada,Android,45-54,Female,Organic,0
U08993,2025-02-09,UK,Android,35-44,Female,Organic,0
U08994,2025-01-13,India,Android,25-34,Male,Organic,0
U08995,2025-02-04,Canada,Android,25-34,Female,Organic,0
U08996,2025-03-27,India,Android,35-44,Male,Organic,1
U08997,2025-06-18,USA,Android,35-44,Male,Organic,0
U08998,2025-04-30,India,Android,25-34,Other,Ads,1
U08999,2025-04-06,Brazil,iOS,18-24,Male,Referral,0
U09000,2025-05-14,USA,Android,25-34,Female,Referral,0
U09001,2025-03-05,UK,iOS,35-44,Female,Referral,0
U09002,2025-06-18,Germany,Android,18-24,Male,Referral,0
U09003,2025-03-30,Germany,Android,18-24,Female,Organic,0
U09004,2025-06-22,India,Android,18-24,Female,Organic,1
U09005,2025-02-17,Germany,Android,25-34,Male,Organic,0
U09006,2025-03-25,Australia,Android,35-44,Male,Organic,0
U09007,2025-03-20,UK,Android,45-54,Male,Organic,0
U09008,2025-05-31,Canada,Android,35-44,Female,Organic,1
U09009,2025-01-09,UK,iOS,18-24,Male,Organic,0
U09010,2025-04-29,Japan,iOS,25-34,Female,Ads,0
U09011,2025-05-23,USA,iOS,18-24,Male,Ads,0
U09012,2025-06-10,UK,iOS,18-24,Female,Organic,0
U09013,2025-03-15,Canada,Android,18-24,Male,Organic,0
U09014,2025-05-20,India,Android,45-54,Female,Referral,0
U09015,2025-03-02,UK,iOS,35-44,Female,Ads,0
U09016,2025-03-18,Australia,Android,35-44,Female,Organic,0
U09017,2025-04-29,USA,iOS,18-24,Male,Ads,0
U09018,2025-05-25,Canada,iOS,35-44,Female,Organic,0
U09019,2025-04-22,Germany,iOS,18-24,Male,Organic,1
